"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Negative Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512)","1/77",0.822367513346369,0.910122171197397,0,0,0.579929745177423,0.113415635055707,"SPRY2"
"Neutrophil Migration (GO:1990266)","1/77",0.822367513346369,0.910122171197397,0,0,0.579929745177423,0.113415635055707,"SAA1"
"Embryonic Organ Development (GO:0048568)","1/77",0.822367513346369,0.910122171197397,0,0,0.579929745177423,0.113415635055707,"NES"
"Positive Regulation Of Endothelial Cell Proliferation (GO:0001938)","1/77",0.822367513346369,0.910122171197397,0,0,0.579929745177423,0.113415635055707,"VEGFD"
"Organic Substance Transport (GO:0071702)","3/201",0.825544269321713,0.912435848823929,0,0,0.666632231404959,0.127801658185242,"CDH23;SLC6A2;RYR3"
"Protein Localization To Cell Periphery (GO:1990778)","2/142",0.825791100579144,0.912435848823929,0,0,0.628992549400713,0.120397629071186,"DPP6;TESC"
"Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079)","1/79",0.830179341676106,0.913348336538902,0,0,0.565001740341107,0.105154466782369,"EGFR"
"Cellular Response To UV (GO:0034644)","1/79",0.830179341676106,0.913348336538902,0,0,0.565001740341107,0.105154466782369,"MME"
"Positive Regulation Of Endocytosis (GO:0045807)","1/79",0.830179341676106,0.913348336538902,0,0,0.565001740341107,0.105154466782369,"NLGN1"
"Positive Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903322)","1/79",0.830179341676106,0.913348336538902,0,0,0.565001740341107,0.105154466782369,"FAM107A"
"Ras Protein Signal Transduction (GO:0007265)","2/144",0.831671649896554,0.913348336538902,0,0,0.620069624093769,0.114289724869868,"MRAS;ARHGAP6"
"Actin Filament Organization (GO:0007015)","2/144",0.831671649896554,0.913348336538902,0,0,0.620069624093769,0.114289724869868,"GSN;LMOD1"
"Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901)","1/80",0.833955749213753,0.913348336538902,0,0,0.557821181052752,0.101286345543483,"SPRY2"
"Regulation Of Organelle Assembly (GO:1902115)","1/80",0.833955749213753,0.913348336538902,0,0,0.557821181052752,0.101286345543483,"GSN"
"Response To Type II Interferon (GO:0034341)","1/80",0.833955749213753,0.913348336538902,0,0,0.557821181052752,0.101286345543483,"CITED1"
"Positive Regulation Of Immune Response (GO:0050778)","1/80",0.833955749213753,0.913348336538902,0,0,0.557821181052752,0.101286345543483,"PCK1"
"Wound Healing (GO:0042060)","1/80",0.833955749213753,0.913348336538902,0,0,0.557821181052752,0.101286345543483,"FGF10"
"Negative Regulation Of Response To External Stimulus (GO:0032102)","2/146",0.837372798289449,0.915927003676872,0,0,0.611394557823129,0.108513919132736,"LRFN5;SAA1"
"Cellular Response To Interleukin-1 (GO:0071347)","1/81",0.837648362749045,0.915927003676872,0,0,0.550820135746606,0.0975815774727306,"SFRP1"
"Protein Stabilization (GO:0050821)","3/208",0.842632370499045,0.919329845198419,0,0,0.643636363636364,0.110206322769682,"TESC;PPARGC1A;CRYAB"
"Negative Regulation Of Cellular Process (GO:0048523)","9/537",0.844453335204826,0.919329845198419,0,0,0.747368558860494,0.126354464469968,"SFRP1;PACRG;TESC;ALDH1A2;SCGB3A1;IGFBP6;ADAMTS8;CRYAB;PLXNA4"
"Calcium Ion Transmembrane Import Into Cytosol (GO:0097553)","1/83",0.844789587479629,0.919329845198419,0,0,0.537330316742081,0.0906302641154077,"GRIN2B"
"Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200)","1/83",0.844789587479629,0.919329845198419,0,0,0.537330316742081,0.0906302641154077,"GPR17"
"Vesicle-Mediated Transport To The Plasma Membrane (GO:0098876)","1/83",0.844789587479629,0.919329845198419,0,0,0.537330316742081,0.0906302641154077,"WIPF3"
"Regulation Of NIK/NF-kappaB Signaling (GO:1901222)","1/83",0.844789587479629,0.919329845198419,0,0,0.537330316742081,0.0906302641154077,"EGFR"
"Positive Regulation Of Protein Ubiquitination (GO:0031398)","1/84",0.848241787010554,0.921621433664642,0,0,0.530829199149539,0.0873689430700414,"FAM107A"
"Purine Ribonucleotide Metabolic Process (GO:0009150)","1/84",0.848241787010554,0.921621433664642,0,0,0.530829199149539,0.0873689430700414,"ATP1A2"
"Cellular Respiration (GO:0045333)","1/85",0.851617370938515,0.922360902543376,0,0,0.524482870071105,0.0842413624405227,"PPARGC1A"
"Integrin-Mediated Signaling Pathway (GO:0007229)","1/85",0.851617370938515,0.922360902543376,0,0,0.524482870071105,0.0842413624405227,"ITGA9"
"mRNA Metabolic Process (GO:0016071)","1/85",0.851617370938515,0.922360902543376,0,0,0.524482870071105,0.0842413624405227,"PPARGC1A"
"Negative Regulation Of Cell Cycle (GO:0045786)","1/85",0.851617370938515,0.922360902543376,0,0,0.524482870071105,0.0842413624405227,"CDKN1C"
"Exocytosis (GO:0006887)","1/86",0.854918035804975,0.924472978686422,0,0,0.518285866382752,0.0812411432874531,"WIPF3"
"Negative Regulation Of Binding (GO:0051100)","1/86",0.854918035804975,0.924472978686422,0,0,0.518285866382752,0.0812411432874531,"NES"
"Regulation Of Insulin Secretion (GO:0050796)","1/87",0.858145440708949,0.927230551168548,0,0,0.512232979059244,0.078362262990908,"SFRP1"
"Regulation Of Endothelial Cell Migration (GO:0010594)","1/88",0.861301208214276,0.929173643849759,0,0,0.50631923857076,0.0755990320368944,"ADAMTS9"
"Negative Regulation Of Protein Kinase Activity (GO:0006469)","1/88",0.861301208214276,0.929173643849759,0,0,0.50631923857076,0.0755990320368944,"CDKN1C"
"Organic Anion Transport (GO:0015711)","1/89",0.864386924732032,0.930303223237541,0,0,0.500539901275195,0.0729460728304556,"RHAG"
"Cellular Response To Chemical Stress (GO:0062197)","1/89",0.864386924732032,0.930303223237541,0,0,0.500539901275195,0.0729460728304556,"PPARGC1A"
"Sensory Perception Of Mechanical Stimulus (GO:0050954)","1/89",0.864386924732032,0.930303223237541,0,0,0.500539901275195,0.0729460728304556,"CDH23"
"Peptidyl-Serine Phosphorylation (GO:0018105)","2/158",0.868055028187525,0.933517151287291,0,0,0.564015349729635,0.0798082677575965,"PKN3;PCK1"
"Sensory Perception Of Sound (GO:0007605)","1/92",0.873239113570852,0.937619095277252,0,0,0.483963999801104,0.0655993175006557,"CDH23"
"Steroid Metabolic Process (GO:0008202)","1/92",0.873239113570852,0.937619095277252,0,0,0.483963999801104,0.0655993175006557,"CYP39A1"
"Regulation Of Gene Expression (GO:0010468)","20/1127",0.874807182403826,0.938566640055516,0,0,0.788022064617809,0.105399353723455,"BTNL9;ZNF462;NTRK2;GSN;RHOXF1;CITED1;TESC;NTRK3;WTIP;POU3F3;ACE2;MLXIPL;SFRP1;PKP1;SPRY2;HOXD3;IGF2BP2;SOX6;PPARGC1A;FGF10"
"Protein O-linked Glycosylation (GO:0006493)","1/93",0.876059802622532,0.939174526069104,0,0,0.478678929765886,0.0633392375880141,"TMTC1"
"Protein Autophosphorylation (GO:0046777)","2/162",0.877040808564375,0.939490506200806,0,0,0.549801587301587,0.072134933536275,"NTRK2;EGFR"
"Negative Regulation Of Cell Migration (GO:0030336)","2/163",0.87919747205246,0.941064377826284,0,0,0.54635850199293,0.0703413357517908,"KANK1;SFRP1"
"T Cell Receptor Signaling Pathway (GO:0050852)","1/95",0.881514682349362,0.941483005399209,0,0,0.468446134591316,0.0590774383639354,"BTNL9"
"Positive Regulation Of Epithelial Cell Migration (GO:0010634)","1/95",0.881514682349362,0.941483005399209,0,0,0.468446134591316,0.0590774383639354,"FGF10"
"Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507)","7/456",0.881651726020296,0.941483005399209,0,0,0.6832512617233,0.0860610781765669,"CDKN1C;MLXIPL;SFRP1;CITED1;ZBTB16;CRYAB;POU3F3"
"Apoptotic Process (GO:0006915)","3/228",0.883694582356048,0.942681903343415,0,0,0.585818181818182,0.0724327691871532,"SEMA6A;PLAGL1;ZBTB16"
"Regulation Of Protein Metabolic Process (GO:0051246)","1/96",0.884151617160661,0.942681903343415,0,0,0.463491307454156,0.0570681637057694,"PM20D2"
"Peptidyl-Serine Modification (GO:0018209)","2/166",0.88545982588571,0.943342024620651,0,0,0.536281179138322,0.0652376356504661,"PKN3;PCK1"
"Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)","1/98",0.889251111799676,0.94444125062355,0,0,0.453888137332649,0.0532754005712894,"IGF2BP2"
"RNA Splicing (GO:0008380)","1/98",0.889251111799676,0.94444125062355,0,0,0.453888137332649,0.0532754005712894,"PPARGC1A"
"Phosphatidylinositol Biosynthetic Process (GO:0006661)","1/98",0.889251111799676,0.94444125062355,0,0,0.453888137332649,0.0532754005712894,"PITPNM3"
"Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)","1/98",0.889251111799676,0.94444125062355,0,0,0.453888137332649,0.0532754005712894,"TPPP2"
"Axon Development (GO:0061564)","1/99",0.891716237806913,0.946325216711367,0,0,0.449233539569674,0.0514854502556845,"NMNAT2"
"Response To UV (GO:0009411)","1/100",0.894126613334542,0.948148205774584,0,0,0.444672974084739,0.049762413461761,"EGFR"
"Visual Perception (GO:0007601)","1/101",0.896483451605248,0.949911644928471,0,0,0.440203619909502,0.0481034464549752,"GRM6"
"Positive Regulation Of Intracellular Signal Transduction (GO:1902533)","8/525",0.898668397511249,0.950147250003967,0,0,0.67729384824029,0.0723628669128753,"NTRK2;NLGN1;MYOC;NTRK3;SPRY2;IGFBP6;EGFR;FGF10"
"Regulation Of Protein Secretion (GO:0050708)","1/102",0.898787939192942,0.950147250003967,0,0,0.435822767797142,0.0465058445697324,"SAA1"
"Sensory Perception Of Light Stimulus (GO:0050953)","1/102",0.898787939192942,0.950147250003967,0,0,0.435822767797142,0.0465058445697324,"CDH23"
"Regulation Of Inflammatory Response (GO:0050727)","3/240",0.903485630773215,0.954376410901645,0,0,0.555811277330265,0.0564121061863857,"ACE2;LRFN5;SAA1"
"Positive Regulation Of Stress-Activated MAPK Cascade (GO:0032874)","1/105",0.905398772612655,0.955659922672879,0,0,0.423185694396102,0.0420561095073835,"IGFBP6"
"Monoatomic Ion Transport (GO:0006811)","1/107",0.909564839263103,0.959317615524798,0,0,0.415158371040724,0.0393524437008886,"TRPM3"
"Response To Tumor Necrosis Factor (GO:0034612)","1/108",0.911578709489514,0.95996250253165,0,0,0.411257241933438,0.0380731002739099,"SFRP1"
"Glycerophospholipid Biosynthetic Process (GO:0046474)","1/108",0.911578709489514,0.95996250253165,0,0,0.411257241933438,0.0380731002739099,"PITPNM3"
"Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280)","1/109",0.913547831311932,0.961296680296722,0,0,0.407428355957768,0.0368394861747139,"GSN"
"Mitotic Cell Cycle Phase Transition (GO:0044772)","1/111",0.917355776421372,0.964562256467633,0,0,0.399979432332373,0.0345021871632455,"NES"
"Small GTPase Mediated Signal Transduction (GO:0007264)","1/112",0.919196518497517,0.965015363361274,0,0,0.396355631649749,0.0333950785016413,"MRAS"
"Protein Deubiquitination (GO:0016579)","1/112",0.919196518497517,0.965015363361274,0,0,0.396355631649749,0.0333950785016413,"USP17L2"
"Protein Modification By Small Protein Removal (GO:0070646)","1/114",0.92275618072415,0.96747868342572,0,0,0.389300444480038,0.031295955750304,"USP17L2"
"Axonogenesis (GO:0007409)","2/188",0.922956289666903,0.96747868342572,0,0,0.472313656645454,0.0378669928569873,"SEMA6A;KALRN"
"Cytokine-Mediated Signaling Pathway (GO:0019221)","3/257",0.926334542662235,0.970276961671462,0,0,0.518154974946314,0.0396491318441604,"GHR;CNTFR;LIFR"
"Negative Regulation Of Programmed Cell Death (GO:0043069)","5/381",0.927057053369019,0.970291365490969,0,0,0.582343583017585,0.0441068014318316,"SFRP1;SPRY2;CRYAB;EGFR;POU3F3"
"Regulation Of Protein Binding (GO:0043393)","1/118",0.92941292568452,0.972013976518035,0,0,0.3759136790811,0.027517691353788,"NES"
"Cellular Response To Tumor Necrosis Factor (GO:0071356)","1/119",0.930985663540126,0.972915552203384,0,0,0.372708796686862,0.0266529281467155,"SFRP1"
"Protein-Containing Complex Assembly (GO:0065003)","4/328",0.934706424013262,0.974654203560393,0,0,0.540875727663883,0.0365214349350938,"DMD;PALS2;PPARGC1A;COX7A1"
"Regulation Of Protein Catabolic Process (GO:0042176)","1/122",0.935497168355264,0.974654203560393,0,0,0.363411989080438,0.0242312793966973,"EGFR"
"Fatty Acid Metabolic Process (GO:0006631)","1/122",0.935497168355264,0.974654203560393,0,0,0.363411989080438,0.0242312793966973,"PPARGC1A"
"Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557)","1/122",0.935497168355264,0.974654203560393,0,0,0.363411989080438,0.0242312793966973,"SORBS1"
"Organonitrogen Compound Biosynthetic Process (GO:1901566)","1/123",0.936934628892424,0.975409510991429,0,0,0.360414657666345,0.0234780471368488,"DMD"
"Protein Dephosphorylation (GO:0006470)","1/124",0.938340124785334,0.976130418564682,0,0,0.357466063348416,0.0227501373590067,"PTPRZ1"
"Regulation Of Mitotic Cell Cycle (GO:0007346)","1/125",0.939714365311412,0.976817741922037,0,0,0.354565027003357,0.0220466110639798,"CDKN1C"
"Cellular Response To Starvation (GO:0009267)","1/126",0.941058043918102,0.977472277787467,0,0,0.351710407239819,0.0213665683479814,"SFRP1"
"Regulation Of Cell Cycle Process (GO:0010564)","1/130",0.946140479227125,0.982006304823301,0,0,0.340734504893192,0.0188645010544661,"SFRP1"
"Circulatory System Development (GO:0072359)","1/132",0.948515259908042,0.983725296071295,0,0,0.335497910262167,0.0177335476688298,"NTRK3"
"Antigen Receptor-Mediated Signaling Pathway (GO:0050851)","1/134",0.950785552610377,0.984880115648747,0,0,0.330418807198993,0.016675159569558,"BTNL9"
"Vesicle-Mediated Transport (GO:0016192)","5/411",0.951866691202896,0.984880115648747,0,0,0.538469757293565,0.0265628661846178,"TINAGL1;WIPF3;DNER;ARAP3;KALRN"
"Non-Membrane-Bounded Organelle Assembly (GO:0140694)","1/135",0.95188295747211,0.984880115648747,0,0,0.32793611129871,0.0161715775944806,"LMOD1"
"Regulation Of Apoptotic Process (GO:0042981)","10/705",0.952506408414128,0.984880115648747,0,0,0.626779869407015,0.0304981331821859,"SFRP1;PHLPP1;CITED1;NTF3;SPRY2;USP17L2;SLC6A2;CRYAB;EGFR;POU3F3"
"Protein Localization To Organelle (GO:0033365)","1/137",0.954005056304027,0.984941871855364,0,0,0.323080250199627,0.0152126559883212,"FSIP2"
"Negative Regulation Of Cellular Biosynthetic Process (GO:0031327)","1/137",0.954005056304027,0.984941871855364,0,0,0.323080250199627,0.0152126559883212,"IGF2BP2"
"Organelle Organization (GO:0006996)","5/418",0.956424183793734,0.986695333544553,0,0,0.52914966776123,0.0235756059481187,"SEMA6A;ARAP3;PYROXD2;WTIP;PPARGC1A"
"Positive Regulation Of Cellular Catabolic Process (GO:0031331)","1/146",0.962456368787697,0.991654772051546,0,0,0.30288656576689,0.0115904223919538,"MLXIPL"
"Dephosphorylation (GO:0016311)","1/147",0.963294025298038,0.991654772051546,0,0,0.300796504060001,0.0112487640065631,"PTPRZ1"
"Cilium Organization (GO:0044782)","2/228",0.963404563059574,0.991654772051546,0,0,0.387915638231694,0.0144622120107133,"GSN;ABLIM3"
"Negative Regulation Of Intracellular Signal Transduction (GO:1902532)","2/231",0.965427523363545,0.992990442888574,0,0,0.382774361564131,0.0134676274373431,"PHLPP1;WTIP"
"Peptide Biosynthetic Process (GO:0043043)","1/158",0.971364139203312,0.997576538063276,0,0,0.279563074617402,0.0081223882101625,"DMD"
"Response To Lipopolysaccharide (GO:0032496)","1/159",0.972003422234045,0.997576538063276,0,0,0.277779368806919,0.00788781009850564,"CITED1"
"Cilium Assembly (GO:0060271)","2/243",0.97249600586091,0.997576538063276,0,0,0.363489240786218,0.0101374643294537,"GSN;ABLIM3"
"Regulation Of Nucleic Acid-Templated Transcription (GO:1903506)","5/452",0.973447426872548,0.997576538063276,0,0,0.488032852195765,0.0131336765161178,"MLXIPL;RHOXF1;WTIP;SOX6;PPARGC1A"
"Positive Regulation Of Programmed Cell Death (GO:0043068)","2/245",0.973529769797324,0.997576538063276,0,0,0.360460233476107,0.00967002143329291,"SFRP1;SLC6A2"
"Heart Development (GO:0007507)","1/171",0.978649690922279,0.999994521035396,0,0,0.258011711471919,0.00556828590577923,"NTRK3"
"Positive Regulation Of Apoptotic Process (GO:0043065)","2/270",0.983671174552698,0.999994521035396,0,0,0.326412156902562,0.00537392244410458,"SFRP1;SLC6A2"
"RNA Processing (GO:0006396)","1/183",0.983720713756333,0.999994521035396,0,0,0.240850778181095,0.00395314396270846,"PPARGC1A"
"Phosphate-Containing Compound Metabolic Process (GO:0006796)","1/184",0.984084574349561,0.999994521035396,0,0,0.239522290631259,0.00384276055974054,"ALDOC"
"Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)","1/186",0.984788127832116,0.999994521035396,0,0,0.236908401614284,0.00363151193430481,"SFRP1"
"Protein Localization (GO:0008104)","3/351",0.985032012825304,0.999994521035396,0,0,0.376351880877743,0.00567581465505558,"DMD;EGFR;FGF10"
"Plasma Membrane Bounded Cell Projection Assembly (GO:0120031)","2/275",0.98518799270524,0.999994521035396,0,0,0.320350850963096,0.00478053183326825,"GSN;ABLIM3"
"Intracellular Monoatomic Cation Homeostasis (GO:0030003)","1/190",0.986103483025415,0.999994521035396,0,0,0.231846584787761,0.00324445589750569,"ATP1A2"
"Transcription By RNA Polymerase II (GO:0006366)","1/192",0.986717957595558,0.999994521035396,0,0,0.229395181350833,0.00306725160283432,"PPARGC1A"
"Modification-Dependent Protein Catabolic Process (GO:0019941)","1/192",0.986717957595558,0.999994521035396,0,0,0.229395181350833,0.00306725160283432,"RNF150"
"DNA-templated Transcription (GO:0006351)","1/199",0.988662775858209,0.999994521035396,0,0,0.221205265322912,0.0025221780929263,"HOXD3"
"Regulation Of Translation (GO:0006417)","1/202",0.989406676459003,0.999994521035396,0,0,0.217869926386169,0.00232027816258592,"IGF2BP2"
"Regulation Of Cell Cycle (GO:0051726)","2/298",0.990573023615474,0.999994521035396,0,0,0.295106330820617,0.00279515614517914,"SFRP1;PLAGL1"
"mRNA Processing (GO:0006397)","1/214",0.991925887857115,0.999994521035396,0,0,0.205468102734051,0.00166570613818599,"PPARGC1A"
"Organelle Assembly (GO:0070925)","2/322",0.994148661072157,0.999994521035396,0,0,0.272633219954649,0.00159995489047596,"GSN;ABLIM3"
"Intracellular Protein Transport (GO:0006886)","2/325",0.994489232150852,0.999994521035396,0,0,0.270058900753284,0.00149234768561755,"NLGN1;AKAP6"
"Positive Regulation Of DNA-templated Transcription (GO:0045893)","16/1243",0.994799300893744,0.999994521035396,0,0,0.559770503255212,0.00291879443774862,"CDKN1C;TCF15;CITED1;IRX6;TESC;ZBTB16;EGFR;POU3F3;RGMA;MLXIPL;SFRP1;NFIB;GALR1;PLAGL1;HOXD3;PPARGC1A"
"Inflammatory Response (GO:0006954)","1/236",0.995094080041011,0.999994521035396,0,0,0.186020987773178,0.000914850006563616,"ADORA1"
"Negative Regulation Of Gene Expression (GO:0010629)","2/336",0.995579735295257,0.999994521035396,0,0,0.261015384197591,0.00115631458535516,"SFRP1;IGF2BP2"
"Protein Phosphorylation (GO:0006468)","4/500",0.995989503914195,0.999994521035396,0,0,0.350154309648027,0.00140711599467095,"NTRK2;PKN3;PCK1;EGFR"
"Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091)","1/246",0.996088821845609,0.999994521035396,0,0,0.178335949764521,0.000698871268531775,"PPARGC1A"
"Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)","10/938",0.997542795996943,0.999994521035396,0,0,0.46361093414032,0.00114058854720068,"MLXIPL;TCF15;CITED1;NFIB;GALR1;PLAGL1;HOXD3;PPARGC1A;EGFR;RGMA"
